date,Exercise,SkinCare,Learning,Reading,test,,
1/1/19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1/2/19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1/3/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1/4/19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1/5/19,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
1/6/19,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1/7/19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1/8/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1/9/19,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
1/10/19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1/11/19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1/12/19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1/13/19,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1/14/19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1/15/19,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1/16/19,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1/17/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1/18/19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1/19/19,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1/20/19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1/21/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1/22/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1/23/19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1/24/19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1/25/19,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1/26/19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1/27/19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1/28/19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1/29/19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1/30/19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1/31/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/1/19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2/2/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/3/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/4/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/5/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/6/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/7/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/8/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/9/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/10/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/11/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/12/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/13/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/14/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/15/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/16/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/17/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/18/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/19/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/20/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/21/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/22/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/23/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/24/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/25/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/26/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/27/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2/28/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/1/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/2/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/3/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/4/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/5/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/6/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/7/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/8/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/9/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/10/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/11/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/12/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/13/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/14/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/15/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/16/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/17/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/18/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/19/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/20/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/21/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/22/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/23/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/24/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/25/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/26/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/27/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/28/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/29/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/30/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3/31/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/1/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/2/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/3/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/4/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/5/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/6/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/7/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/8/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/9/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/10/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/11/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/12/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/13/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/14/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/15/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/16/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/17/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/18/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/19/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/20/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/21/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/22/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/23/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/24/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/25/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/26/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/27/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/28/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/29/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4/30/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/1/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/2/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/3/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/4/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/5/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/6/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/7/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/8/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/9/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/10/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/11/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/12/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/13/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/14/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/15/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/16/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/17/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/18/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/19/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/20/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/21/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/22/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/23/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/24/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/25/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/26/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/27/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/28/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/29/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/30/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5/31/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/1/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/2/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/3/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/4/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/5/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/6/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/7/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/8/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/9/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/10/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/11/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/12/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/13/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/14/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/15/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/16/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/17/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/18/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/19/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/20/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/21/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/22/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/23/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/24/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/25/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/26/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/27/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/28/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/29/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6/30/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/1/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/2/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
