date,Exercise,SkinCare,Learning,Reading,test,,
7/3/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/4/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/5/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/6/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/7/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/8/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/9/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/10/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/11/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/12/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/13/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/14/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/15/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/16/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/17/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/18/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/19/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/20/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/21/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/22/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/23/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/24/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/25/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/26/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/27/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/28/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/29/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/30/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7/31/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/1/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/2/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/3/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/4/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/5/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/6/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/7/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/8/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/9/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/10/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/11/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/12/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/13/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/14/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/15/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/16/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/17/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/18/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/19/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/20/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/21/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/22/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/23/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/24/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/25/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/26/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/27/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/28/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/29/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/30/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8/31/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/1/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/2/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/3/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/4/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/5/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/6/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/7/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/8/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/9/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/10/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/11/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/12/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/13/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/14/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/15/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/16/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/17/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/18/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/19/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/20/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/21/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/22/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/23/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/24/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/25/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/26/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/27/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/28/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/29/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9/30/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/1/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/2/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/3/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/4/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/5/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/6/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/7/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/8/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/9/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/10/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/11/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/12/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/13/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/14/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/15/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/16/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/17/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/18/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/19/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/20/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/21/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/22/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/23/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/24/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/25/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/26/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/27/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/28/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/29/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/30/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10/31/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/1/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/2/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/3/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/4/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/5/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/6/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/7/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/8/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/9/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/10/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/11/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/12/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/13/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/14/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/15/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/16/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/17/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/18/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/19/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/20/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/21/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/22/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/23/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/24/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/25/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/26/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/27/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/28/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/29/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11/30/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/1/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/2/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/3/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/4/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/5/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/6/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/7/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/8/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/9/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/10/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/11/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/12/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/13/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/14/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/15/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/16/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/17/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/18/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/19/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/20/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/21/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/22/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/23/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/24/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/25/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/26/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/27/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/28/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/29/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/30/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12/31/19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE